#{"t_start": 1541020028.3404596, "env_id": "MicropolisEnv-v0"}
r,l,t
102.5,501,5143.26388
106.0,501,5149.251888
105.25,501,5155.137193
92.75,501,5161.013765
152.0,501,5166.908875
79.25,501,5172.763404
52.25,501,5178.590409
33.25,501,5184.393871
56.75,501,5190.268842
21.75,501,5196.146083
65.5,501,5202.03009
57.5,501,5207.903051
72.75,501,5213.799405
27.0,501,5219.677683
28.5,501,5225.507854
23.5,501,5231.362092
17.5,501,5237.244815
26.75,501,5243.054305
22.75,501,5248.895357
22.5,501,5254.742394
14.25,501,5260.571337
19.25,501,5266.441633
0.0,501,5272.105778
0.0,501,5277.868443
2.0,501,5283.663983
51.25,501,5289.528395
62.25,501,5295.416231
26.75,501,5301.308445
0.0,501,5307.064455
16.0,501,5312.884482
32.75,501,5318.703111
65.75,501,5324.597999
58.5,501,5330.515561
61.25,501,5336.438217
0.25,501,5342.347381
29.75,501,5348.235989
67.75,501,5354.134934
36.5,501,5360.022427
32.0,501,5365.864467
55.25,501,5371.74192
69.75,501,5377.671566
43.75,501,5383.618407
34.25,501,5389.534744
33.25,501,5395.475245
40.5,501,5401.378667
39.75,501,5407.298774
35.25,501,5413.222697
46.75,501,5419.129555
39.25,501,5425.032414
83.25,501,5430.972588
73.25,501,5436.884932
51.25,501,5442.748123
37.75,501,5448.58229
37.5,501,5454.422889
41.5,501,5460.26749
90.25,501,5466.126455
80.75,501,5472.015292
0.0,501,5477.796295
34.0,501,5483.61374
79.25,501,5489.529873
49.5,501,5495.440476
50.75,501,5501.363648
58.0,501,5507.269084
135.5,501,5513.205636
113.5,501,5519.105706
91.75,501,5524.949435
50.25,501,5530.857346
123.25,501,5536.751095
66.75,501,5542.631131
62.5,501,5548.48595
98.75,501,5554.435565
122.0,501,5560.42415
21.25,501,5566.345093
20.5,501,5572.185297
29.75,501,5577.934789
15.75,501,5583.76336
65.75,501,5589.66202
108.75,501,5595.55825
60.25,501,5601.494424
66.0,501,5607.360894
86.25,501,5613.264405
123.0,501,5619.156652
68.0,501,5625.028481
74.25,501,5630.946571
79.5,501,5636.841139
86.5,501,5642.749099
120.5,501,5648.734867
115.0,501,5654.68361
158.25,501,5660.630674
121.25,501,5666.545868
197.75,501,5672.562697
136.5,501,5678.633971
108.5,501,5684.748341
123.25,501,5690.719626
146.5,501,5696.758375
142.25,501,5702.790923
133.25,501,5708.767645
145.5,501,5714.681392
121.25,501,5720.631199
154.75,501,5726.528861
124.0,501,5732.485138
168.75,501,5738.476236
166.5,501,5744.364863
187.0,501,5750.353738
121.75,501,5756.320476
137.0,501,5762.298777
82.5,501,5768.323474
120.5,501,5774.343524
184.25,501,5780.416659
136.0,501,5786.483682
176.0,501,5792.542371
154.75,501,5798.588488
139.5,501,5804.619092
164.5,501,5810.689076
140.75,501,5816.692551
150.25,501,5822.7037
131.0,501,5828.733453
84.25,501,5834.742921
124.25,501,5840.779772
155.25,501,5846.820152
135.75,501,5852.924915
65.5,501,5858.990913
126.75,501,5865.040879
155.75,501,5871.043714
132.5,501,5877.086864
104.5,501,5883.117965
94.5,501,5889.210457
186.25,501,5895.217484
198.0,501,5901.183481
159.5,501,5907.199034
140.5,501,5913.175913
159.25,501,5919.173821
153.0,501,5925.145403
141.25,501,5931.125
148.5,501,5937.05423
150.0,501,5943.034253
125.5,501,5949.039907
195.0,501,5955.13519
156.75,501,5961.108708
108.75,501,5967.047411
123.25,501,5972.973855
121.0,501,5978.893027
141.5,501,5984.828424
117.5,501,5990.779682
121.75,501,5996.714934
156.25,501,6002.67933
170.75,501,6008.708628
170.75,501,6014.699928
80.0,501,6020.630004
155.5,501,6026.633958
177.0,501,6032.59612
111.5,501,6038.620599
53.25,501,6044.614853
62.75,501,6050.505393
90.0,501,6056.388646
48.5,501,6062.213758
24.75,501,6068.106758
70.75,501,6073.969612
69.5,501,6079.830117
36.25,501,6085.704501
83.75,501,6091.564286
69.0,501,6097.527953
46.0,501,6103.43293
69.75,501,6109.369005
132.5,501,6115.315185
133.75,501,6121.30077
84.0,501,6127.321427
82.75,501,6133.253588
84.25,501,6139.235812
117.75,501,6145.165486
120.25,501,6151.058402
115.75,501,6156.980832
75.0,501,6162.87778
145.25,501,6168.793304
98.75,501,6174.676504
137.25,501,6180.567384
123.5,501,6186.51089
84.5,501,6192.404982
74.25,501,6198.321226
76.0,501,6204.219074
76.0,501,6210.082721
122.25,501,6216.029557
81.0,501,6221.929008
71.75,501,6227.82792
60.5,501,6233.725281
78.25,501,6239.584538
42.5,501,6245.442615
109.25,501,6251.339971
78.5,501,6257.245551
54.5,501,6263.124115
83.75,501,6269.048604
91.5,501,6274.981031
108.5,501,6280.901034
78.75,501,6286.830283
91.25,501,6292.781232
105.5,501,6298.717863
92.5,501,6304.613733
98.5,501,6310.516194
113.0,501,6316.476848
80.5,501,6322.3824
106.0,501,6328.329489
79.75,501,6334.298037
88.25,501,6340.196105
90.25,501,6346.132353
150.25,501,6352.158791
22.0,501,6358.043654
126.5,501,6363.934835
12.0,501,6369.744899
58.25,501,6375.579672
44.5,501,6381.428098
18.0,501,6387.247303
144.5,501,6393.152947
198.0,501,6399.065316
77.0,501,6404.91662
72.25,501,6410.816235
91.0,501,6416.697836
117.25,501,6422.566151
107.0,501,6428.417652
77.75,501,6434.35045
78.75,501,6440.269575
87.0,501,6446.240881
97.5,501,6452.258326
132.5,501,6458.240053
150.25,501,6464.257745
125.25,501,6470.233691
89.5,501,6476.176003
131.25,501,6482.20516
156.0,501,6488.261663
125.0,501,6494.314308
0.0,501,6500.32908
0.0,501,6506.038562
136.0,501,6511.907306
170.0,501,6517.890955
138.25,501,6523.88407
14.0,501,6529.785375
4.0,501,6535.58344
23.25,501,6541.359817
88.0,501,6547.198953
6.0,501,6552.978841
33.5,501,6558.816608
29.75,501,6564.6961
108.5,501,6570.57175
113.5,501,6576.44672
152.25,501,6582.384605
119.0,501,6588.311874
127.0,501,6594.254415
120.75,501,6600.226596
120.0,501,6606.239526
117.5,501,6612.264564
190.25,501,6618.258783
55.5,501,6624.158672
57.25,501,6630.089365
12.0,501,6635.916017
8.75,501,6641.733093
14.0,501,6647.505639
5.5,501,6653.263013
6.0,501,6659.108318
74.0,501,6665.011012
148.25,501,6670.996918
124.75,501,6676.918725
112.25,501,6682.908327
117.25,501,6688.955647
158.5,501,6694.97786
175.25,501,6700.986457
142.25,501,6706.98203
179.0,501,6712.98631
122.25,501,6718.968726
111.0,501,6724.934376
94.75,501,6730.893989
123.5,501,6736.891536
137.75,501,6742.854795
